"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-22 03:57:30",1758513450931,"meet-8o11rywcr-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"hcf7q-1758513450293-b5303d63411d","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","preview","game2","","lambda","/api/rooms","meet-8o11rywcr-wilson-yangs-projects.vercel.app","meet-8o11rywcr-wilson-yangs-projects.vercel.app","dpl_6bfKVX5os967wZEfGopC7Hs3TAQj",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Creating room {
  roomId: 'sxl2-32bc',
  adminUserId: 'x36u-murn',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QS3KR0HZDM7QY4770ZSNP2","",-1
"2025-09-22 03:57:30",1758513450931,"meet-8o11rywcr-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"hcf7q-1758513450293-b5303d63411d","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","preview","game2","","lambda","/api/rooms","meet-8o11rywcr-wilson-yangs-projects.vercel.app","meet-8o11rywcr-wilson-yangs-projects.vercel.app","dpl_6bfKVX5os967wZEfGopC7Hs3TAQj",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: 'sxl2-32bc',
  adminUserId: 'x36u-murn',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QS3KR0HZDM7QY4770ZSNP2","",-1
"2025-09-22 03:57:30",1758513450752,"meet-8o11rywcr-wilson-yangs-projects.vercel.app/api/rooms","POST","",200,"hcf7q-1758513450293-b5303d63411d","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","preview","game2","","lambda","/api/rooms","meet-8o11rywcr-wilson-yangs-projects.vercel.app","meet-8o11rywcr-wilson-yangs-projects.vercel.app","dpl_6bfKVX5os967wZEfGopC7Hs3TAQj",177,"iad1",112,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QS3KR0HZDM7QY4770ZSNP2","KFyFGBuLDKSn",1
"2025-09-22 03:57:14",1758513434550,"meet-8o11rywcr-wilson-yangs-projects.vercel.app/","GET","",200,"2vl74-1758513434214-dcae3af327df","vercel-screenshot/1.0","info","preview","game2","PRERENDER","static","/","meet-8o11rywcr-wilson-yangs-projects.vercel.app","meet-8o11rywcr-wilson-yangs-projects.vercel.app","dpl_6bfKVX5os967wZEfGopC7Hs3TAQj",-1,"",-1,-1,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","","",-1
"2025-09-22 03:52:55",1758513175961,"meet-ie33658z4-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"697x8-1758513175423-9dd02c090d5b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","preview","game2","","lambda","/api/rooms","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"iad1",-1,-1,"🔗 API /rooms POST: Room creation error: Error: ENOENT: no such file or directory, mkdir '/var/task/docs/rooms/uv52-urkh'
    at async n.createRoom (.next/server/app/api/rooms/route.js:1:710)
    at async l (.next/server/app/api/rooms/route.js:1:3165) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/docs/rooms/uv52-urkh'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QRV77S926K1T4BBDV86PAD","",-1
"2025-09-22 03:52:55",1758513175953,"meet-ie33658z4-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"697x8-1758513175423-9dd02c090d5b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating directory { roomPath: '/var/task/docs/rooms/uv52-urkh' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QRV77S926K1T4BBDV86PAD","",-1
"2025-09-22 03:52:55",1758513175953,"meet-ie33658z4-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"697x8-1758513175423-9dd02c090d5b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating room {
  roomId: 'uv52-urkh',
  adminUserId: 'eni3-b3nk',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QRV77S926K1T4BBDV86PAD","",-1
"2025-09-22 03:52:55",1758513175953,"meet-ie33658z4-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"697x8-1758513175423-9dd02c090d5b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: 'uv52-urkh',
  adminUserId: 'eni3-b3nk',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QRV77S926K1T4BBDV86PAD","",-1
"2025-09-22 03:52:55",1758513175801,"meet-ie33658z4-wilson-yangs-projects.vercel.app/api/rooms","POST","",500,"697x8-1758513175423-9dd02c090d5b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","preview","game2","","lambda","/api/rooms","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",162,"iad1",112,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QRV77S926K1T4BBDV86PAD","NvyPzNCGd6zt",1
"2025-09-22 03:51:42",1758513102473,"meet-ie33658z4-wilson-yangs-projects.vercel.app/","GET","",200,"4dlj5-1758513102153-e71036355acc","vercel-screenshot/1.0","info","preview","game2","PRERENDER","static","/","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"",-1,-1,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","","",-1
"2025-09-22 03:51:42",1758513102467,"meet-ie33658z4-wilson-yangs-projects.vercel.app/","GET","",200,"snvxb-1758513102146-5637ccf416cd","vercel-screenshot/1.0","info","preview","game2","PRERENDER","static","/","meet-ie33658z4-wilson-yangs-projects.vercel.app","meet-ie33658z4-wilson-yangs-projects.vercel.app","dpl_B3K1NQdcKbmNAgbMJrtXnypNRcfY",-1,"",-1,-1,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","","",-1
"2025-09-22 03:41:03",1758512463093,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gtg8g-1758512462894-9f7e7818a403","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","error","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"🔗 API /rooms POST: Room creation error: Error: ENOENT: no such file or directory, mkdir '/var/task/docs/rooms/3va9-wowe'
    at async n.createRoom (.next/server/app/api/rooms/route.js:1:772)
    at async l (.next/server/app/api/rooms/route.js:1:3226) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/docs/rooms/3va9-wowe'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR5F537TYDNJ7AQ49KDNP8","",-1
"2025-09-22 03:41:03",1758512463086,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gtg8g-1758512462894-9f7e7818a403","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating directory { roomPath: '/var/task/docs/rooms/3va9-wowe' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR5F537TYDNJ7AQ49KDNP8","",-1
"2025-09-22 03:41:03",1758512463086,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gtg8g-1758512462894-9f7e7818a403","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating room {
  roomId: '3va9-wowe',
  adminUserId: '0ize-3xbi',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR5F537TYDNJ7AQ49KDNP8","",-1
"2025-09-22 03:41:03",1758512463086,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gtg8g-1758512462894-9f7e7818a403","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: '3va9-wowe',
  adminUserId: '0ize-3xbi',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR5F537TYDNJ7AQ49KDNP8","",-1
"2025-09-22 03:41:03",1758512463011,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",500,"gtg8g-1758512462894-9f7e7818a403","Mozilla/5.0 (Linux; Android) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 CrKey/1.54.248666","error","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",84,"iad1",110,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR5F537TYDNJ7AQ49KDNP8","XMeKcg11XXaU",1
"2025-09-22 03:40:43",1758512443795,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gvp96-1758512443206-eecc1cc0a9c4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"🔗 API /rooms POST: Room creation error: Error: ENOENT: no such file or directory, mkdir '/var/task/docs/rooms/r9aq-l35k'
    at async n.createRoom (.next/server/app/api/rooms/route.js:1:772)
    at async l (.next/server/app/api/rooms/route.js:1:3226) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/docs/rooms/r9aq-l35k'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR4W7RZ90WGWA09WGJK1DH","",-1
"2025-09-22 03:40:43",1758512443788,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gvp96-1758512443206-eecc1cc0a9c4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating directory { roomPath: '/var/task/docs/rooms/r9aq-l35k' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR4W7RZ90WGWA09WGJK1DH","",-1
"2025-09-22 03:40:43",1758512443788,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gvp96-1758512443206-eecc1cc0a9c4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"💾 RoomFileStorage: Creating room {
  roomId: 'r9aq-l35k',
  adminUserId: '0ize-3xbi',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR4W7RZ90WGWA09WGJK1DH","",-1
"2025-09-22 03:40:43",1758512443788,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"gvp96-1758512443206-eecc1cc0a9c4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: 'r9aq-l35k',
  adminUserId: '0ize-3xbi',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR4W7RZ90WGWA09WGJK1DH","",-1
"2025-09-22 03:40:43",1758512443639,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/api/rooms","POST","",500,"gvp96-1758512443206-eecc1cc0a9c4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","","","lambda","/api/rooms","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",243,"iad1",123,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QR4W7RZ90WGWA09WGJK1DH","Osvx2QcLtMPe",1
"2025-09-22 03:40:31",1758512431421,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/","GET","",200,"zmgqc-1758512431114-1d2b9972399e","vercel-screenshot/1.0","info","production","","PRERENDER","static","/","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"",-1,-1,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","","",-1
"2025-09-22 03:40:31",1758512431414,"meet-5dlhlyzvy-wilson-yangs-projects.vercel.app/","GET","",200,"c6jr6-1758512431152-c4e9bf796f63","vercel-screenshot/1.0","info","production","","PRERENDER","static","/","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","meet-5dlhlyzvy-wilson-yangs-projects.vercel.app","dpl_G7FXtLVvaEd4CMUb1sdE4p4PFSfB",-1,"",-1,-1,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","","",-1
